fecha,provincia,producto,media,n
2026-07-12,Zamora,gasolina_95_e5,1.5667,79
2026-07-12,Zamora,gasolina_98_e5,1.747,44
2026-07-12,Zamora,glp,1.0468,5
2026-07-12,Zaragoza,gasoleo_a,1.5512,231
2026-07-12,Zaragoza,gasoleo_premium,1.6355,87
2026-07-12,Zaragoza,gasolina_95_e5,1.5596,219
2026-07-12,Zaragoza,gasolina_98_e5,1.7571,95
2026-07-12,Zaragoza,glp,1.037,10
2026-07-12,Ávila,gasoleo_a,1.6158,73
2026-07-12,Ávila,gasoleo_premium,1.7193,47
2026-07-12,Ávila,gasolina_95_e5,1.5889,72
2026-07-12,Ávila,gasolina_98_e5,1.7466,34
2026-07-12,Ávila,glp,1.1277,3
2026-07-13,Albacete,gasoleo_a,1.5916,150
2026-07-13,Albacete,gasoleo_premium,1.7169,67
2026-07-13,Albacete,gasolina_95_e5,1.5506,141
2026-07-13,Albacete,gasolina_98_e5,1.7379,64
2026-07-13,Albacete,glp,1.0827,6
2026-07-13,Alicante,gasoleo_a,1.5516,481
2026-07-13,Alicante,gasoleo_premium,1.6609,277
2026-07-13,Alicante,gasolina_95_e5,1.5717,477
2026-07-13,Alicante,gasolina_98_e5,1.7747,260
2026-07-13,Alicante,glp,1.0393,46
2026-07-13,Almería,gasoleo_a,1.5586,231
2026-07-13,Almería,gasoleo_premium,1.669,119
2026-07-13,Almería,gasolina_95_e5,1.528,219
2026-07-13,Almería,gasolina_98_e5,1.7395,95
2026-07-13,Almería,glp,1.0824,21
2026-07-13,Araba/Álava,gasoleo_a,1.5841,72
2026-07-13,Araba/Álava,gasoleo_premium,1.6742,36
2026-07-13,Araba/Álava,gasolina_95_e5,1.5857,68
2026-07-13,Araba/Álava,gasolina_98_e5,1.7514,38
2026-07-13,Araba/Álava,glp,1.0791,9
2026-07-13,Asturias,gasoleo_a,1.6257,240
2026-07-13,Asturias,gasoleo_premium,1.7098,160
2026-07-13,Asturias,gasolina_95_e5,1.6112,224
2026-07-13,Asturias,gasolina_98_e5,1.769,141
2026-07-13,Asturias,glp,1.1099,23
2026-07-13,Badajoz,gasoleo_a,1.5725,280
2026-07-13,Badajoz,gasoleo_premium,1.6735,130
2026-07-13,Badajoz,gasolina_95_e5,1.5461,241
2026-07-13,Badajoz,gasolina_98_e5,1.7338,66
2026-07-13,Badajoz,glp,1.0877,7
2026-07-13,Balears (Illes),gasoleo_a,1.6722,216
2026-07-13,Balears (Illes),gasoleo_premium,1.7575,102
2026-07-13,Balears (Illes),gasolina_95_e5,1.6549,216
2026-07-13,Balears (Illes),gasolina_98_e5,1.8027,126
2026-07-13,Balears (Illes),glp,1.0573,21
2026-07-13,Barcelona,gasoleo_a,1.5422,784
2026-07-13,Barcelona,gasoleo_premium,1.6275,394
2026-07-13,Barcelona,gasolina_95_e5,1.5088,774
2026-07-13,Barcelona,gasolina_98_e5,1.7,440
2026-07-13,Barcelona,glp,1.0167,88
2026-07-13,Bizkaia,gasoleo_a,1.5904,128
2026-07-13,Bizkaia,gasoleo_premium,1.638,46
2026-07-13,Bizkaia,gasolina_95_e5,1.5812,126
2026-07-13,Bizkaia,gasolina_98_e5,1.7659,68
2026-07-13,Bizkaia,glp,1.1052,11
2026-07-13,Burgos,gasoleo_a,1.5803,137
2026-07-13,Burgos,gasoleo_premium,1.6616,76
2026-07-13,Burgos,gasolina_95_e5,1.5963,133
2026-07-13,Burgos,gasolina_98_e5,1.7824,57
2026-07-13,Burgos,glp,1.1038,13
2026-07-13,Cantabria,gasoleo_a,1.5735,166
2026-07-13,Cantabria,gasoleo_premium,1.6401,83
2026-07-13,Cantabria,gasolina_95_e5,1.5761,165
2026-07-13,Cantabria,gasolina_98_e5,1.7682,85
2026-07-13,Cantabria,glp,1.1076,29
2026-07-13,Castellón / Castelló,gasoleo_a,1.5564,197
2026-07-13,Castellón / Castelló,gasoleo_premium,1.6807,100
2026-07-13,Castellón / Castelló,gasolina_95_e5,1.5295,195
2026-07-13,Castellón / Castelló,gasolina_98_e5,1.7404,76
2026-07-13,Castellón / Castelló,glp,1.1026,10
2026-07-13,Ceuta,gasoleo_a,1.4278,10
2026-07-13,Ceuta,gasoleo_premium,1.4935,4
2026-07-13,Ceuta,gasolina_95_e5,1.4085,10
2026-07-13,Ceuta,gasolina_98_e5,1.4534,8
2026-07-13,Ciudad Real,gasoleo_a,1.5424,215
2026-07-13,Ciudad Real,gasoleo_premium,1.6561,59
2026-07-13,Ciudad Real,gasolina_95_e5,1.5277,194
2026-07-13,Ciudad Real,gasolina_98_e5,1.729,72
2026-07-13,Ciudad Real,glp,1.0498,15
2026-07-13,Coruña (A),gasoleo_a,1.5712,286
2026-07-13,Coruña (A),gasoleo_premium,1.6613,172
2026-07-13,Coruña (A),gasolina_95_e5,1.5569,283
2026-07-13,Coruña (A),gasolina_98_e5,1.7241,170
2026-07-13,Coruña (A),glp,0.9949,33
2026-07-13,Cuenca,gasoleo_a,1.5913,120
2026-07-13,Cuenca,gasoleo_premium,1.7347,58
2026-07-13,Cuenca,gasolina_95_e5,1.5837,108
2026-07-13,Cuenca,gasolina_98_e5,1.7701,40
2026-07-13,Cuenca,glp,1.0473,7
2026-07-13,Cáceres,gasoleo_a,1.6118,163
2026-07-13,Cáceres,gasoleo_premium,1.719,81
2026-07-13,Cáceres,gasolina_95_e5,1.5704,147
2026-07-13,Cáceres,gasolina_98_e5,1.7726,46
2026-07-13,Cáceres,glp,1.0797,7
2026-07-13,Cádiz,gasoleo_a,1.5619,288
2026-07-13,Cádiz,gasoleo_premium,1.6588,175
2026-07-13,Cádiz,gasolina_95_e5,1.5699,283
2026-07-13,Cádiz,gasolina_98_e5,1.7645,117
2026-07-13,Cádiz,glp,1.0526,26
2026-07-13,Córdoba,gasoleo_a,1.5915,208
2026-07-13,Córdoba,gasoleo_premium,1.6843,103
2026-07-13,Córdoba,gasolina_95_e5,1.5446,203
2026-07-13,Córdoba,gasolina_98_e5,1.7252,66
2026-07-13,Córdoba,glp,1.0875,13
2026-07-13,Gipuzkoa,gasoleo_a,1.5821,145
2026-07-13,Gipuzkoa,gasoleo_premium,1.6757,80
2026-07-13,Gipuzkoa,gasolina_95_e5,1.5698,131
2026-07-13,Gipuzkoa,gasolina_98_e5,1.7664,77
2026-07-13,Gipuzkoa,glp,1.0484,19
2026-07-13,Girona,gasoleo_a,1.5582,266
2026-07-13,Girona,gasoleo_premium,1.6819,149
2026-07-13,Girona,gasolina_95_e5,1.5701,256
2026-07-13,Girona,gasolina_98_e5,1.7575,155
2026-07-13,Girona,glp,1.0902,25
2026-07-13,Granada,gasoleo_a,1.5414,281
2026-07-13,Granada,gasoleo_premium,1.6572,170
2026-07-13,Granada,gasolina_95_e5,1.5297,277
2026-07-13,Granada,gasolina_98_e5,1.7229,152
2026-07-13,Granada,glp,1.0128,23
2026-07-13,Guadalajara,gasoleo_a,1.5773,89
2026-07-13,Guadalajara,gasoleo_premium,1.6664,44
2026-07-13,Guadalajara,gasolina_95_e5,1.5686,87
2026-07-13,Guadalajara,gasolina_98_e5,1.7839,43
2026-07-13,Guadalajara,glp,1.0118,6
2026-07-13,Huelva,gasoleo_a,1.6046,139
2026-07-13,Huelva,gasoleo_premium,1.7144,59
2026-07-13,Huelva,gasolina_95_e5,1.5928,134
2026-07-13,Huelva,gasolina_98_e5,1.7751,48
2026-07-13,Huelva,glp,1.0792,6
2026-07-13,Huesca,gasoleo_a,1.5865,121
2026-07-13,Huesca,gasoleo_premium,1.6856,58
2026-07-13,Huesca,gasolina_95_e5,1.5467,111
2026-07-13,Huesca,gasolina_98_e5,1.7286,53
2026-07-13,Huesca,glp,1.1043,3
2026-07-13,Jaén,gasoleo_a,1.5912,212
2026-07-13,Jaén,gasoleo_premium,1.681,101
2026-07-13,Jaén,gasolina_95_e5,1.5458,208
2026-07-13,Jaén,gasolina_98_e5,1.7413,80
2026-07-13,Jaén,glp,1.0564,14
2026-07-13,León,gasoleo_a,1.5987,163
2026-07-13,León,gasoleo_premium,1.6815,112
2026-07-13,León,gasolina_95_e5,1.5729,157
2026-07-13,León,gasolina_98_e5,1.7459,95
2026-07-13,León,glp,1.1031,8
2026-07-13,Lleida,gasoleo_a,1.5177,182
2026-07-13,Lleida,gasoleo_premium,1.6241,79
2026-07-13,Lleida,gasolina_95_e5,1.5071,166
2026-07-13,Lleida,gasolina_98_e5,1.7011,78
2026-07-13,Lleida,glp,1.1463,7
2026-07-13,Lugo,gasoleo_a,1.5964,128
2026-07-13,Lugo,gasoleo_premium,1.697,66
2026-07-13,Lugo,gasolina_95_e5,1.586,126
2026-07-13,Lugo,gasolina_98_e5,1.7618,60
2026-07-13,Lugo,glp,1.056,7
2026-07-13,Madrid,gasoleo_a,1.5763,862
2026-07-13,Madrid,gasoleo_premium,1.6633,453
2026-07-13,Madrid,gasolina_95_e5,1.5727,857
2026-07-13,Madrid,gasolina_98_e5,1.7711,416
2026-07-13,Madrid,glp,1.0273,134
2026-07-13,Melilla,gasoleo_a,1.3745,11
2026-07-13,Melilla,gasoleo_premium,1.421,7
2026-07-13,Melilla,gasolina_95_e5,1.4207,11
2026-07-13,Murcia,gasoleo_a,1.542,457
2026-07-13,Murcia,gasoleo_premium,1.6208,234
2026-07-13,Murcia,gasolina_95_e5,1.5327,434
2026-07-13,Murcia,gasolina_98_e5,1.7125,237
2026-07-13,Murcia,glp,1.0436,44
2026-07-13,Málaga,gasoleo_a,1.609,304
2026-07-13,Málaga,gasoleo_premium,1.7101,209
2026-07-13,Málaga,gasolina_95_e5,1.5974,301
2026-07-13,Málaga,gasolina_98_e5,1.7741,165
2026-07-13,Málaga,glp,1.0367,33
2026-07-13,Navarra,gasoleo_a,1.5282,244
2026-07-13,Navarra,gasoleo_premium,1.6425,102
2026-07-13,Navarra,gasolina_95_e5,1.5423,220
2026-07-13,Navarra,gasolina_98_e5,1.7568,63
2026-07-13,Navarra,glp,1.09,20
2026-07-13,Ourense,gasoleo_a,1.5998,88
2026-07-13,Ourense,gasoleo_premium,1.6825,57
2026-07-13,Ourense,gasolina_95_e5,1.5869,88
2026-07-13,Ourense,gasolina_98_e5,1.7473,61
2026-07-13,Ourense,glp,1.0852,5
2026-07-13,Palencia,gasoleo_a,1.5906,68
2026-07-13,Palencia,gasoleo_premium,1.6893,45
2026-07-13,Palencia,gasolina_95_e5,1.5724,65
2026-07-13,Palencia,gasolina_98_e5,1.7596,37
2026-07-13,Palencia,glp,1.1078,4
2026-07-13,Palmas (Las),gasoleo_a,1.4108,258
2026-07-13,Palmas (Las),gasoleo_premium,1.5313,156
2026-07-13,Palmas (Las),gasolina_95_e5,1.3742,257
2026-07-13,Palmas (Las),gasolina_98_e5,1.5089,227
2026-07-13,Palmas (Las),glp,0.9187,19
2026-07-13,Pontevedra,gasoleo_a,1.581,225
2026-07-13,Pontevedra,gasoleo_premium,1.6949,143
2026-07-13,Pontevedra,gasolina_95_e5,1.5688,223
2026-07-13,Pontevedra,gasolina_98_e5,1.7363,134
2026-07-13,Pontevedra,glp,1.1108,18
2026-07-13,Rioja (La),gasoleo_a,1.5414,84
2026-07-13,Rioja (La),gasoleo_premium,1.6564,40
2026-07-13,Rioja (La),gasolina_95_e5,1.5424,81
2026-07-13,Rioja (La),gasolina_98_e5,1.7231,37
2026-07-13,Rioja (La),glp,1.1358,5
2026-07-13,Salamanca,gasoleo_a,1.5696,110
2026-07-13,Salamanca,gasoleo_premium,1.6956,65
2026-07-13,Salamanca,gasolina_95_e5,1.5505,106
2026-07-13,Salamanca,gasolina_98_e5,1.7458,52
2026-07-13,Salamanca,glp,1.1192,8
2026-07-13,Santa Cruz De Tenerife,gasoleo_a,1.4758,237
2026-07-13,Santa Cruz De Tenerife,gasoleo_premium,1.5894,129
2026-07-13,Santa Cruz De Tenerife,gasolina_95_e5,1.4219,238
2026-07-13,Santa Cruz De Tenerife,gasolina_98_e5,1.5433,224
2026-07-13,Santa Cruz De Tenerife,glp,0.9259,10
2026-07-13,Segovia,gasoleo_a,1.5856,76
2026-07-13,Segovia,gasoleo_premium,1.6745,43
2026-07-13,Segovia,gasolina_95_e5,1.5748,75
2026-07-13,Segovia,gasolina_98_e5,1.7644,37
2026-07-13,Segovia,glp,1.0902,4
2026-07-13,Sevilla,gasoleo_a,1.5694,441
2026-07-13,Sevilla,gasoleo_premium,1.6776,235
2026-07-13,Sevilla,gasolina_95_e5,1.5352,434
2026-07-13,Sevilla,gasolina_98_e5,1.7402,147
2026-07-13,Sevilla,glp,1.0236,37
2026-07-13,Soria,gasoleo_a,1.5316,41
2026-07-13,Soria,gasoleo_premium,1.6079,20
2026-07-13,Soria,gasolina_95_e5,1.5246,42
2026-07-13,Soria,gasolina_98_e5,1.7268,17
2026-07-13,Soria,glp,1.0432,5
2026-07-13,Tarragona,gasoleo_a,1.5294,228
2026-07-13,Tarragona,gasoleo_premium,1.6462,124
2026-07-13,Tarragona,gasolina_95_e5,1.5373,216
2026-07-13,Tarragona,gasolina_98_e5,1.7274,123
2026-07-13,Tarragona,glp,1.0296,28
2026-07-13,Teruel,gasoleo_a,1.5573,69
2026-07-13,Teruel,gasoleo_premium,1.69,33
2026-07-13,Teruel,gasolina_95_e5,1.5526,64
2026-07-13,Teruel,gasolina_98_e5,1.7209,30
2026-07-13,Teruel,glp,1.092,4
2026-07-13,Toledo,gasoleo_a,1.5864,241
2026-07-13,Toledo,gasoleo_premium,1.6778,117
2026-07-13,Toledo,gasolina_95_e5,1.5748,238
2026-07-13,Toledo,gasolina_98_e5,1.7728,119
2026-07-13,Toledo,glp,1.0272,29
2026-07-13,Valencia / València,gasoleo_a,1.5322,629
2026-07-13,Valencia / València,gasoleo_premium,1.6478,311
2026-07-13,Valencia / València,gasolina_95_e5,1.5377,614
2026-07-13,Valencia / València,gasolina_98_e5,1.7596,281
2026-07-13,Valencia / València,glp,1.0127,49
2026-07-13,Valladolid,gasoleo_a,1.5756,151
2026-07-13,Valladolid,gasoleo_premium,1.6642,78
2026-07-13,Valladolid,gasolina_95_e5,1.5665,146
2026-07-13,Valladolid,gasolina_98_e5,1.7919,71
2026-07-13,Valladolid,glp,1.0507,17
2026-07-13,Zamora,gasoleo_a,1.5684,85
2026-07-13,Zamora,gasoleo_premium,1.6842,50
2026-07-13,Zamora,gasolina_95_e5,1.5674,79
2026-07-13,Zamora,gasolina_98_e5,1.7473,44
2026-07-13,Zamora,glp,1.0468,5
2026-07-13,Zaragoza,gasoleo_a,1.5538,232
2026-07-13,Zaragoza,gasoleo_premium,1.6361,87
2026-07-13,Zaragoza,gasolina_95_e5,1.5617,219
2026-07-13,Zaragoza,gasolina_98_e5,1.7566,95
2026-07-13,Zaragoza,glp,1.039,10
2026-07-13,Ávila,gasoleo_a,1.618,72
2026-07-13,Ávila,gasoleo_premium,1.7241,46
2026-07-13,Ávila,gasolina_95_e5,1.5904,71
2026-07-13,Ávila,gasolina_98_e5,1.7466,34
2026-07-13,Ávila,glp,1.1277,3
2026-07-14,Albacete,gasoleo_a,1.5975,150
2026-07-14,Albacete,gasoleo_premium,1.7227,67
2026-07-14,Albacete,gasolina_95_e5,1.5551,141
2026-07-14,Albacete,gasolina_98_e5,1.7395,64
2026-07-14,Albacete,glp,1.0827,6
2026-07-14,Alicante,gasoleo_a,1.5621,482
2026-07-14,Alicante,gasoleo_premium,1.6688,278
2026-07-14,Alicante,gasolina_95_e5,1.5811,478
2026-07-14,Alicante,gasolina_98_e5,1.7761,261
2026-07-14,Alicante,glp,1.0393,46
2026-07-14,Almería,gasoleo_a,1.5654,231
2026-07-14,Almería,gasoleo_premium,1.6746,119
2026-07-14,Almería,gasolina_95_e5,1.5332,219
2026-07-14,Almería,gasolina_98_e5,1.7415,95
2026-07-14,Almería,glp,1.082,21
2026-07-14,Araba/Álava,gasoleo_a,1.5875,72
2026-07-14,Araba/Álava,gasoleo_premium,1.6747,36
2026-07-14,Araba/Álava,gasolina_95_e5,1.5845,68
2026-07-14,Araba/Álava,gasolina_98_e5,1.7543,38
2026-07-14,Araba/Álava,glp,1.0791,9
2026-07-14,Asturias,gasoleo_a,1.6275,240
2026-07-14,Asturias,gasoleo_premium,1.7123,160
2026-07-14,Asturias,gasolina_95_e5,1.6122,224
2026-07-14,Asturias,gasolina_98_e5,1.7693,141
2026-07-14,Asturias,glp,1.1099,23
2026-07-14,Badajoz,gasoleo_a,1.5758,280
2026-07-14,Badajoz,gasoleo_premium,1.6752,130
2026-07-14,Badajoz,gasolina_95_e5,1.5473,241
2026-07-14,Badajoz,gasolina_98_e5,1.7343,66
2026-07-14,Badajoz,glp,1.0877,7
2026-07-14,Balears (Illes),gasoleo_a,1.6756,215
2026-07-14,Balears (Illes),gasoleo_premium,1.7615,101
2026-07-14,Balears (Illes),gasolina_95_e5,1.6582,215
2026-07-14,Balears (Illes),gasolina_98_e5,1.804,126
2026-07-14,Balears (Illes),glp,1.0481,21
2026-07-14,Barcelona,gasoleo_a,1.547,786
2026-07-14,Barcelona,gasoleo_premium,1.6308,396
2026-07-14,Barcelona,gasolina_95_e5,1.5103,776
2026-07-14,Barcelona,gasolina_98_e5,1.7007,442
2026-07-14,Barcelona,glp,1.0151,88
2026-07-14,Bizkaia,gasoleo_a,1.5936,128
2026-07-14,Bizkaia,gasoleo_premium,1.641,46
2026-07-14,Bizkaia,gasolina_95_e5,1.5828,126
2026-07-14,Bizkaia,gasolina_98_e5,1.7694,68
2026-07-14,Bizkaia,glp,1.1043,11
2026-07-14,Burgos,gasoleo_a,1.5822,137
2026-07-14,Burgos,gasoleo_premium,1.6637,76
2026-07-14,Burgos,gasolina_95_e5,1.5995,133
2026-07-14,Burgos,gasolina_98_e5,1.7838,57
2026-07-14,Burgos,glp,1.1038,13
2026-07-14,Cantabria,gasoleo_a,1.5832,166
2026-07-14,Cantabria,gasoleo_premium,1.6507,83
2026-07-14,Cantabria,gasolina_95_e5,1.5836,165
2026-07-14,Cantabria,gasolina_98_e5,1.768,85
2026-07-14,Cantabria,glp,1.1076,29
2026-07-14,Castellón / Castelló,gasoleo_a,1.5619,197
2026-07-14,Castellón / Castelló,gasoleo_premium,1.6836,100
2026-07-14,Castellón / Castelló,gasolina_95_e5,1.532,195
2026-07-14,Castellón / Castelló,gasolina_98_e5,1.7394,76
2026-07-14,Castellón / Castelló,glp,1.1026,10
2026-07-14,Ceuta,gasoleo_a,1.4582,10
2026-07-14,Ceuta,gasoleo_premium,1.4835,4
2026-07-14,Ceuta,gasolina_95_e5,1.4385,10
2026-07-14,Ceuta,gasolina_98_e5,1.4834,8
2026-07-14,Ciudad Real,gasoleo_a,1.5483,216
2026-07-14,Ciudad Real,gasoleo_premium,1.6598,59
2026-07-14,Ciudad Real,gasolina_95_e5,1.5308,195
2026-07-14,Ciudad Real,gasolina_98_e5,1.7313,72
2026-07-14,Ciudad Real,glp,1.0471,15
2026-07-14,Coruña (A),gasoleo_a,1.5765,286
2026-07-14,Coruña (A),gasoleo_premium,1.6646,172
2026-07-14,Coruña (A),gasolina_95_e5,1.5608,283
2026-07-14,Coruña (A),gasolina_98_e5,1.7267,170
2026-07-14,Coruña (A),glp,0.9937,33
2026-07-14,Cuenca,gasoleo_a,1.5927,120
2026-07-14,Cuenca,gasoleo_premium,1.7315,58
2026-07-14,Cuenca,gasolina_95_e5,1.5836,108
2026-07-14,Cuenca,gasolina_98_e5,1.771,40
2026-07-14,Cuenca,glp,1.0473,7
2026-07-14,Cáceres,gasoleo_a,1.615,163
2026-07-14,Cáceres,gasoleo_premium,1.7217,81
2026-07-14,Cáceres,gasolina_95_e5,1.5719,147
2026-07-14,Cáceres,gasolina_98_e5,1.7723,46
2026-07-14,Cáceres,glp,1.0797,7
2026-07-14,Cádiz,gasoleo_a,1.5679,288
2026-07-14,Cádiz,gasoleo_premium,1.6619,175
2026-07-14,Cádiz,gasolina_95_e5,1.5797,283
2026-07-14,Cádiz,gasolina_98_e5,1.7697,117
2026-07-14,Cádiz,glp,1.0507,26
2026-07-14,Córdoba,gasoleo_a,1.5966,207
2026-07-14,Córdoba,gasoleo_premium,1.6868,102
2026-07-14,Córdoba,gasolina_95_e5,1.5472,202
2026-07-14,Córdoba,gasolina_98_e5,1.7251,66
2026-07-14,Córdoba,glp,1.0875,13
2026-07-14,Gipuzkoa,gasoleo_a,1.5907,145
2026-07-14,Gipuzkoa,gasoleo_premium,1.6833,80
2026-07-14,Gipuzkoa,gasolina_95_e5,1.5787,131
2026-07-14,Gipuzkoa,gasolina_98_e5,1.7689,77
2026-07-14,Gipuzkoa,glp,1.0484,19
2026-07-14,Girona,gasoleo_a,1.5633,266
2026-07-14,Girona,gasoleo_premium,1.6851,149
2026-07-14,Girona,gasolina_95_e5,1.5731,256
2026-07-14,Girona,gasolina_98_e5,1.7585,155
2026-07-14,Girona,glp,1.0874,25
2026-07-14,Granada,gasoleo_a,1.5485,280
2026-07-14,Granada,gasoleo_premium,1.6613,169
2026-07-14,Granada,gasolina_95_e5,1.5339,276
2026-07-14,Granada,gasolina_98_e5,1.7263,151
2026-07-14,Granada,glp,1.0128,23
2026-07-14,Guadalajara,gasoleo_a,1.5819,89
2026-07-14,Guadalajara,gasoleo_premium,1.6715,44
2026-07-14,Guadalajara,gasolina_95_e5,1.5735,87
2026-07-14,Guadalajara,gasolina_98_e5,1.787,43
2026-07-14,Guadalajara,glp,1.0135,6
2026-07-14,Huelva,gasoleo_a,1.6109,140
2026-07-14,Huelva,gasoleo_premium,1.7238,60
2026-07-14,Huelva,gasolina_95_e5,1.5957,135
2026-07-14,Huelva,gasolina_98_e5,1.7804,48
2026-07-14,Huelva,glp,1.0792,6
2026-07-14,Huesca,gasoleo_a,1.5905,121
2026-07-14,Huesca,gasoleo_premium,1.6925,58
2026-07-14,Huesca,gasolina_95_e5,1.549,111
2026-07-14,Huesca,gasolina_98_e5,1.7292,53
2026-07-14,Huesca,glp,1.1043,3
2026-07-14,Jaén,gasoleo_a,1.5979,212
2026-07-14,Jaén,gasoleo_premium,1.6891,100
2026-07-14,Jaén,gasolina_95_e5,1.5507,208
2026-07-14,Jaén,gasolina_98_e5,1.7416,80
2026-07-14,Jaén,glp,1.0364,14
2026-07-14,León,gasoleo_a,1.6004,163
2026-07-14,León,gasoleo_premium,1.6828,112
2026-07-14,León,gasolina_95_e5,1.5735,157
2026-07-14,León,gasolina_98_e5,1.7466,95
2026-07-14,León,glp,1.1031,8
2026-07-14,Lleida,gasoleo_a,1.5265,182
2026-07-14,Lleida,gasoleo_premium,1.6301,79
2026-07-14,Lleida,gasolina_95_e5,1.5117,166
2026-07-14,Lleida,gasolina_98_e5,1.7029,78
2026-07-14,Lleida,glp,1.1463,7
2026-07-14,Lugo,gasoleo_a,1.6008,127
2026-07-14,Lugo,gasoleo_premium,1.6983,65
2026-07-14,Lugo,gasolina_95_e5,1.5879,125
2026-07-14,Lugo,gasolina_98_e5,1.7588,60
2026-07-14,Lugo,glp,1.056,7
2026-07-14,Madrid,gasoleo_a,1.5818,862
2026-07-14,Madrid,gasoleo_premium,1.6669,451
2026-07-14,Madrid,gasolina_95_e5,1.5778,857
2026-07-14,Madrid,gasolina_98_e5,1.7704,416
2026-07-14,Madrid,glp,1.0262,134
2026-07-14,Melilla,gasoleo_a,1.3772,11
2026-07-14,Melilla,gasoleo_premium,1.421,7
2026-07-14,Melilla,gasolina_95_e5,1.4207,11
2026-07-14,Murcia,gasoleo_a,1.5477,457
2026-07-14,Murcia,gasoleo_premium,1.6229,234
2026-07-14,Murcia,gasolina_95_e5,1.5369,434
2026-07-14,Murcia,gasolina_98_e5,1.7124,236
2026-07-14,Murcia,glp,1.0436,44
2026-07-14,Málaga,gasoleo_a,1.6161,304
2026-07-14,Málaga,gasoleo_premium,1.7134,209
2026-07-14,Málaga,gasolina_95_e5,1.6022,301
2026-07-14,Málaga,gasolina_98_e5,1.7748,165
2026-07-14,Málaga,glp,1.0356,34
2026-07-14,Navarra,gasoleo_a,1.531,244
2026-07-14,Navarra,gasoleo_premium,1.6433,102
2026-07-14,Navarra,gasolina_95_e5,1.5437,220
2026-07-14,Navarra,gasolina_98_e5,1.7575,63
2026-07-14,Navarra,glp,1.09,20
2026-07-14,Ourense,gasoleo_a,1.6047,89
2026-07-14,Ourense,gasoleo_premium,1.6846,58
2026-07-14,Ourense,gasolina_95_e5,1.589,89
2026-07-14,Ourense,gasolina_98_e5,1.7452,62
2026-07-14,Ourense,glp,1.0612,5
2026-07-14,Palencia,gasoleo_a,1.5935,67
2026-07-14,Palencia,gasoleo_premium,1.6924,44
2026-07-14,Palencia,gasolina_95_e5,1.5752,66
2026-07-14,Palencia,gasolina_98_e5,1.757,37
2026-07-14,Palencia,glp,1.1078,4
2026-07-14,Palmas (Las),gasoleo_a,1.4152,258
2026-07-14,Palmas (Las),gasoleo_premium,1.5301,156
2026-07-14,Palmas (Las),gasolina_95_e5,1.3775,257
2026-07-14,Palmas (Las),gasolina_98_e5,1.5068,227
2026-07-14,Palmas (Las),glp,0.9187,19
2026-07-14,Pontevedra,gasoleo_a,1.5887,225
2026-07-14,Pontevedra,gasoleo_premium,1.6978,141
2026-07-14,Pontevedra,gasolina_95_e5,1.5749,223
2026-07-14,Pontevedra,gasolina_98_e5,1.7386,134
2026-07-14,Pontevedra,glp,1.1091,18
2026-07-14,Rioja (La),gasoleo_a,1.5457,84
2026-07-14,Rioja (La),gasoleo_premium,1.6636,40
2026-07-14,Rioja (La),gasolina_95_e5,1.5438,81
2026-07-14,Rioja (La),gasolina_98_e5,1.7247,37
2026-07-14,Rioja (La),glp,1.1394,5
2026-07-14,Salamanca,gasoleo_a,1.5753,110
2026-07-14,Salamanca,gasoleo_premium,1.6987,65
2026-07-14,Salamanca,gasolina_95_e5,1.5551,106
2026-07-14,Salamanca,gasolina_98_e5,1.7484,52
2026-07-14,Salamanca,glp,1.1192,8
2026-07-14,Santa Cruz De Tenerife,gasoleo_a,1.476,239
2026-07-14,Santa Cruz De Tenerife,gasoleo_premium,1.5855,129
2026-07-14,Santa Cruz De Tenerife,gasolina_95_e5,1.4214,240
2026-07-14,Santa Cruz De Tenerife,gasolina_98_e5,1.5393,226
2026-07-14,Santa Cruz De Tenerife,glp,0.9259,10
2026-07-14,Segovia,gasoleo_a,1.5905,76
2026-07-14,Segovia,gasoleo_premium,1.6771,43
2026-07-14,Segovia,gasolina_95_e5,1.5796,75
2026-07-14,Segovia,gasolina_98_e5,1.7666,37
2026-07-14,Segovia,glp,1.0902,4
2026-07-14,Sevilla,gasoleo_a,1.5744,440
2026-07-14,Sevilla,gasoleo_premium,1.6809,235
2026-07-14,Sevilla,gasolina_95_e5,1.5399,433
2026-07-14,Sevilla,gasolina_98_e5,1.743,147
2026-07-14,Sevilla,glp,1.0226,37
2026-07-14,Soria,gasoleo_a,1.5287,41
2026-07-14,Soria,gasoleo_premium,1.6081,20
2026-07-14,Soria,gasolina_95_e5,1.5269,42
2026-07-14,Soria,gasolina_98_e5,1.7312,17
2026-07-14,Soria,glp,1.0432,5
2026-07-14,Tarragona,gasoleo_a,1.5405,226
2026-07-14,Tarragona,gasoleo_premium,1.654,123
2026-07-14,Tarragona,gasolina_95_e5,1.542,215
2026-07-14,Tarragona,gasolina_98_e5,1.7283,123
2026-07-14,Tarragona,glp,1.0276,28
2026-07-14,Teruel,gasoleo_a,1.5617,69
2026-07-14,Teruel,gasoleo_premium,1.6955,33
2026-07-14,Teruel,gasolina_95_e5,1.5552,64
2026-07-14,Teruel,gasolina_98_e5,1.7243,30
2026-07-14,Teruel,glp,1.092,4
2026-07-14,Toledo,gasoleo_a,1.592,242
2026-07-14,Toledo,gasoleo_premium,1.6825,118
2026-07-14,Toledo,gasolina_95_e5,1.5792,239
2026-07-14,Toledo,gasolina_98_e5,1.7742,119
